year,wiki_ref,wiki_query,producer,distributor,name,country,director,cinematography,editing,studio,budget,gross,runtime,music,writer,starring,language,released
2005,/wiki/Wolf_Creek_(film),Wolf_Creek_(film),[[David Lightfoot]]<br />Greg McLean,"{{plainlist| [[Roadshow Entertainment]] |small|(Australia)| 
*[[StudioCanal UK|Optimum Releasing]] |small|(UK)|
*[[Dimension Films]] |small|(U.S.)|}} {{small|(Australia)}} *[[StudioCanal UK|Optimum Releasing]] {{small|(UK)}} *[[Dimension Films]] {{small|(U.S.)}}",Wolf Creek,Australia,[[Greg McLean]],Will Gibson,[[Jason Ballantine]],"{{plain list|[[Film Finance Corporation Australia]] 
*[[South Australian Film Corporation]] 
*403 Productions|sfn|Shelley|2012|p|=|199|
*True Crime Channel
*[[Mushroom Records|Mushroom Pictures]]}} {{sfn|Shelley|2012|p|=|199}} *True Crime Channel
*[[Mushroom Records|Mushroom Pictures]]",[[Australian dollar|AU]]$1.4 million,AU$35 million<br/> {{small|(US$28 million)|sfn|Benshoff|2017|p|=|351|}} {{sfn|Benshoff|2017|p|=|351}},"{{plainlist|99 minutes|<!--Theatrical runtime: 98:54-->|ref|{{cite web|title=''WOLF CREEK'' (18)|url=http://bbfc.co.uk/releases/wolf-creek-2005-0|work=[[Optimum Releasing]]|publisher=[[British Board of Film Classification]]|date=17 June 2005|accessdate=3 July 2014}}|</ref>|
*104 minutes |small|(unrated version)|}} *104 minutes {{small|(unrated version)}}",[[François Tétaz|Frank Tétaz]],Greg McLean,[[John Jarratt]]<br />[[Nathan Phillips (actor)|Nathan Phillips]]<br />[[Cassandra Magrath]]<br />[[Kestie Morassi]],English,{{Film date|df|=|y|2005|01|24|[[Sundance Film Festival|Sundance]]|ref1|=|ref| name=getty|2005|11|03|Australia|ref2|=|ref| name=aubo|2005|12|25|U.S.}}
2006,/wiki/The_Da_Vinci_Code_(film),The_Da_Vinci_Code_(film),"{{Plainlist|
* [[John Calley]]
* [[Brian Grazer]]
* Ron Howard}}",[[Columbia Pictures]],The Da Vinci Code,United States,[[Ron Howard]],[[Salvatore Totino]],"{{Plainlist|
* [[Daniel P. Hanley]]
* [[Mike Hill (film editor)|Mike Hill]]}}",,$125 million,$758.2 million,149 minutes Extended:174 Minutes,[[Hans Zimmer]],,"{{Plainlist|
* [[Tom Hanks]]
* [[Audrey Tautou]]
* [[Ian McKellen]]
* [[Alfred Molina]]
* [[Jürgen Prochnow]]
* [[Jean Reno]]
* [[Paul Bettany]]}}",English,{{Film date|2006|5|17|[[2006 Cannes Film Festival|Cannes]]|2006|05|19|United States}}
2006,/wiki/Ice_Age:_The_Meltdown,Ice_Age:_The_Meltdown,Lori Forte,[[20th Century Fox]],Ice Age: The Meltdown,United States,[[Carlos Saldanha]],,Harry Hitner,[[Blue Sky Studios]]<br />[[20th Century Fox Animation]],$80 million,$660.9 million,91 minutes,[[John Powell (composer)|John Powell]],,[[Ray Romano]]<br />[[John Leguizamo]]<br />[[Denis Leary]]<br />[[Seann William Scott]]<br />[[Queen Latifah]],English,{{Film date|2006|3|31}}
2006,/wiki/Casino_Royale_(2006_film),Casino_Royale_(2006_film),{{Unbulleted list|[[Michael G. Wilson]]|[[Barbara Broccoli]]}},"{{plainlist|
*[[Metro-Goldwyn-Mayer]]
* [[Columbia Pictures]]}}",Casino Royale,"{{plainlist|
* United Kingdom
* United States
* Czech Republic
* Germany|ref|{{cite web|title=CASINO ROYALE (2006)|url=http://ftvdb.bfi.org.uk/sift/title/803237|work=Film & TV Database|publisher=[[British Film Institute]]|accessdate=6 May 2012|location=London}}|</ref>|}}",[[Martin Campbell]],[[Phil Meheux]],[[Stuart Baird]],"{{plainlist|
* [[Eon Productions]]
* [[Stillking Films]]
* [[Babelsberg Studio|Babelsberg Film]]}}",$150&nbsp;million,$599&nbsp;million,144 minutes,[[David Arnold]],,{{Unbulleted list|[[Daniel Craig]]|[[Eva Green]]|[[Mads Mikkelsen]]|[[Giancarlo Giannini]]|[[Jeffrey Wright (actor)|Jeffrey Wright]]|[[Judi Dench]]}},English,{{Film date|df|=|yes|2006|11|14|London|2006|11|16|United Kingdom|2006|11|17|United States}}
2006,/wiki/Night_at_the_Museum,Night_at_the_Museum,{{ubl|Shawn Levy|[[Chris Columbus (filmmaker)|Chris Columbus]]|[[Michael Barnathan]]}},[[20th Century Fox]],Night at the Museum,United States,[[Shawn Levy]],[[Guillermo Navarro]],[[Don Zimmerman (film editor)|Don Zimmerman]],{{ubl|[[1492 Pictures]]|[[21 Laps Entertainment]]|[[Ingenious Film Partners]]|[[Dune Entertainment]]}},$110 million,$574.5 million,108 minutes,[[Alan Silvestri]],,{{ubl|[[Ben Stiller]]|[[Carla Gugino]]|[[Dick Van Dyke]]|[[Robin Williams]]|[[Steve Coogan]]|[[Crystal the Monkey]]|[[Jake Cherry]]|[[Ricky Gervais]]|[[Mickey Rooney]]|[[Bill Cobbs]]|[[Rami Malek]]|[[Pierfrancesco Favino]]|[[Brad Garrett]]}},English,{{Film date|2006|12|17|[[New York City]]|2006|12|22|United States}}
2006,/wiki/Cars_(film),Cars_(film),[[Darla K. Anderson]],[[Walt Disney Studios Motion Pictures|Buena Vista Pictures]],Cars,United States,[[John Lasseter]],Jeremy Lasky<br/>Jean Claude Kalache,[[Ken Schretzmann]],[[Walt Disney Pictures]]<br>[[Pixar|Pixar Animation Studios]],$120 {{nbsp}} million,$462.2 {{nbsp}} million,116 minutes,[[Randy Newman]],,[[Owen Wilson]]<br/>[[Paul Newman]]<br/>[[Bonnie Hunt]]<br/>[[Larry the Cable Guy]],English,{{Film date|2006|5|26|[[Lowe's Motor Speedway]]|2006|6|9|United States}}
2006,/wiki/X-Men:_The_Last_Stand,X-Men:_The_Last_Stand,"{{Plainlist|
* [[Lauren Shuler Donner]]
* [[Ralph Winter (producer)|Ralph Winter]]
* [[Avi Arad]]}}",[[20th Century Fox]],X-Men: The Last Stand,"{{Plainlist|
* United States
* United Kingdom|<!-- See guidelines for ""Country"" at http://en.wikipedia.org/wiki/Template:Infobox_film -->|}}",[[Brett Ratner]],[[Dante Spinotti]],"{{Plainlist|
* [[Mark Helfrich (film editor)|Mark Helfrich]]
* [[Mark Goldblatt]]
* [[Julia Wong (film editor)|Julia Wong]]}}",,$210 million,$459.4 million,104 minutes,[[John Powell (composer)|John Powell]],"{{Plainlist|
* [[Simon Kinberg]]
* [[Zak Penn]]}}","{{Plainlist|<!--DO NOT CHANGE THIS CAST, THIS IS ACCORDING TO THE CREDIT BLOCK ON THE POSTER.-->|
* [[Hugh Jackman]]
* [[Halle Berry]]
* [[Ian McKellen]]
* [[Famke Janssen]]
* [[Anna Paquin]]
* [[Kelsey Grammer]]
* [[James Marsden]]
* [[Rebecca Romijn]]
* [[Shawn Ashmore]]
* [[Aaron Stanford]]
* [[Vinnie Jones]]
* [[Patrick Stewart]]
* [[Ellen Page]]}} * [[Hugh Jackman]]
* [[Halle Berry]]
* [[Ian McKellen]]
* [[Famke Janssen]]
* [[Anna Paquin]]
* [[Kelsey Grammer]]
* [[James Marsden]]
* [[Rebecca Romijn]]
* [[Shawn Ashmore]]
* [[Aaron Stanford]]
* [[Vinnie Jones]]
* [[Patrick Stewart]]
* [[Ellen Page]]",English,{{Film date|2006|05|26|United States}}
2006,/wiki/Mission:_Impossible_III,Mission:_Impossible_III,"{{Plainlist|
* [[Tom Cruise]]
* [[Paula Wagner]]}}",[[Paramount Pictures]],Mission: Impossible III,United States,[[J. J. Abrams]],[[Dan Mindel]],"{{Plainlist|
* [[Mary Jo Markey]]
* [[Maryann Brandon]]}}",,$150 million,$397.8 million,125 minutes,[[Michael Giacchino]],"{{Plainlist|
* [[Alex Kurtzman]]
* [[Roberto Orci]]
* J. J. Abrams}}","{{Plainlist|
* Tom Cruise
* [[Philip Seymour Hoffman]]
* [[Ving Rhames]]
* [[Billy Crudup]]
* [[Michelle Monaghan]]
* [[Jonathan Rhys Meyers]]
* [[Keri Russell]]
* [[Maggie Q]]
* [[Laurence Fishburne]]}}",English,{{Film date|2006|05|05}}
2006,/wiki/Superman_Returns,Superman_Returns,"{{Plainlist|
* Bryan Singer
* [[Jon Peters]]
* [[Gilbert Adler]]}}",[[Warner Bros. Pictures]],Superman Returns,United States,[[Bryan Singer]],[[Newton Thomas Sigel]],"{{Plainlist|
* John Ottman
* [[Elliot Graham]]}}","{{Plainlist|
* [[Legendary Pictures]]
* DC Comics
* Peters Entertainment
* [[Bad Hat Harry Productions]]}}",,$391.1 million,154 minutes,"{{Plainlist|
* [[John Ottman]]
* |small|(''[[Superman (1978 film)|Superman]]'' themes composed by [[John Williams]])|}} {{small|(''[[Superman (1978 film)|Superman]]'' themes composed by [[John Williams]])}}",,"{{Plainlist|
* [[Brandon Routh]]
* [[Kate Bosworth]]
* [[Kevin Spacey]]
* [[James Marsden]]
* [[Frank Langella]]
* [[Eva Marie Saint]]
* [[Parker Posey]]
* [[Kal Penn]]
* [[Sam Huntington]]
* [[Tristan Lake Leabu]]}}",English,{{Film date|2006|6|21|[[Los Angeles]]|2006|6|28|United States}}
2006,/wiki/Happy_Feet,Happy_Feet,"{{Plainlist|
* [[Bill Miller (film producer)|Bill Miller]]
* George Miller
* [[Doug Mitchell (film producer)|Doug Mitchell]]}}","{{Plainlist|
* '''United States:'''
* [[Warner Bros.|Warner Bros. Pictures]]
* '''Australia/New Zealand:'''
* [[Village Roadshow|Roadshow Films]]|ref|{{cite web|title=Film Distribution - Village Roadshow Limited |url=http://www.villageroadshow.com.au/Company-Profile/Film-Distribution.htm |work=[[Village Roadshow Pictures]] |date=February 11, 2014 |accessdate=February 11, 2014 |deadurl=yes |archiveurl=https://web.archive.org/web/20140225053634/http://www.villageroadshow.com.au/Company-Profile/Film-Distribution.htm |archivedate=25 February 2014 |df= }}|</ref>|}}",Happy Feet,"{{Plainlist|
* United States
* Australia}}",[[George Miller (director)|George Miller]],David Peers,"{{Plainlist|
* Christian Gazal
* [[Margaret Sixel]]}}",,$100 million,$384.3 million,108 minutes,"{{Plainlist|
* [[John Powell (composer)|John Powell]]
* [[Gia Farrell]]}}","{{Plainlist|
* Warren Coleman
* [[John Collee]]
* George Miller
* [[Judy Morris]]}}","{{Plainlist|
* [[Elijah Wood]]|<!--This cast billing is according to the poster billing block-->|
* [[Robin Williams]]
* [[Brittany Murphy]]
* [[Hugh Jackman]]
* [[Nicole Kidman]]
* [[Hugo Weaving]]
* [[Anthony LaPaglia]]
* [[Magda Szubanski]]
* [[Steve Irwin]]}} * [[Robin Williams]]
* [[Brittany Murphy]]
* [[Hugh Jackman]]
* [[Nicole Kidman]]
* [[Hugo Weaving]]
* [[Anthony LaPaglia]]
* [[Magda Szubanski]]
* [[Steve Irwin]]",English,{{Film date|df|=|yes|2006|11|17|North America|2006|12|26|Australia}}
2006,/wiki/BloodRayne_(film),BloodRayne_(film),,Boll KG Productions,BloodRayne,"{{Plainlist|
* Germany
* United States}}",[[Uwe Boll]],Mathias Neumann,,,$25 million,$3.7 million,95 minutes,[[Henning Lohner]],[[Guinevere Turner]],"{{Plainlist| 
* [[Kristanna Loken]]
* [[Michael Madsen]]
* [[Matthew Davis]]
* [[Will Sanderson]]
* [[Billy Zane]]
* [[Udo Kier]]
* [[Michael Paré]]
* [[Meat Loaf]]
* [[Michelle Rodriguez]]
* [[Ben Kingsley]]}}",English,{{Film date|df|=|y|2005|10|23|[[Austin Film Festival|AFF]]|2006|01|06|United States|2006|09|14|Germany}}
2006,/wiki/Hostel_(2005_film),Hostel_(2005_film),"{{Plainlist|
* Chris Briggs
* [[Mike Fleiss]]
* Eli Roth}}",[[Lions Gate Entertainment|Lionsgate]]<br />[[Screen Gems]],Hostel,"United States
                    [[Czech Republic · Slovakia]]",[[Eli Roth]],Milan Chadima,"[[George Folsey, Jr.]]",,$4.8 million,$80.6 million,94 minutes,[[Nathan Barr]],Eli Roth,"{{Plainlist|
* [[Jay Hernandez]]
* [[Derek Richardson (actor)|Derek Richardson]]
* [[Eyþór Guðjónsson]]
* [[Barbara Nedeljáková]]
* [[Rick Hoffman]]}}",English,{{Film date|2005|09|17|[[2005 Toronto International Film Festival|TIFF]]|2006|01|06|United States}}
2006,/wiki/Glory_Road_(film),Glory_Road_(film),[[Jerry Bruckheimer]],[[Walt Disney Studios Motion Pictures|Buena Vista Pictures]],Glory Road,United States,James Gartner,[[Jeffrey L. Kimball]]<br />John Toon,Jason Hellmann<br />[[John Wright (film editor)|John Wright]],[[Walt Disney Pictures]]<br />Jerry Bruckheimer Films<br />Texas Western Productions<br />Glory Road Productions,$30 million,$42.9 million,106 minutes,[[Trevor Rabin]],,[[Josh Lucas]]<br />[[Derek Luke (actor)|Derek Luke]]<br />[[Jon Voight]],English,{{start date|2006|1|13}}
2006,/wiki/Hoodwinked!,Hoodwinked!,[[Katie Hooten]]<br />[[Maurice Kanbar]]<br />[[David K. Lovegren]]<br />[[Sue Bea Montgomery]]<br />[[Preston Stutzman]],[[The Weinstein Company]],Hoodwinked!,United States,[[Cory Edwards]]<br />[[Todd Edwards (film writer)|Todd Edwards]] (Co-director)<br />[[Tony Leech]] (Co-director),,Tony Leech,[[Kanbar Entertainment]]<br />[[Kanbar Animation]]<br />Blue Yonder Films,&lt; $8 million,$110 million,80 minutes,[[John Mark Painter]],,[[Anne Hathaway]]<br />[[Glenn Close]]<br />[[Jim Belushi]]<br />[[Patrick Warburton]]<br />[[Anthony Anderson]]<br />[[David Ogden Stiers]]<br />[[Xzibit]]<br />[[Chazz Palminteri]]<br />[[Andy Dick]],English,"{{Film date|2005|12|16|Los Angeles, California|2006|1|13|United States}}"
2006,/wiki/Last_Holiday_(2006_film),Last_Holiday_(2006_film),[[Laurence Mark]]<br>[[Jack Rapke]]<br>[[Robert Zemeckis]],[[Paramount Pictures]],Last Holiday,United States,[[Wayne Wang]],[[Geoffrey Simpson]],Deirdre Slevin,[[ImageMovers]],$45 million,$43.3 million,112 minutes,[[George Fenton]],,[[Queen Latifah]]<br>[[LL Cool J]]<br>[[Timothy Hutton]]<br>[[Alicia Witt]]<br>[[Giancarlo Esposito]]<br>[[Susan Kellermann]]<br>[[Gérard Depardieu]],English,{{Film date|2006|01|13}}
2006,/wiki/End_of_the_Spear,End_of_the_Spear,William Bowling<br>[[Bill Ewing]],[[Rocky Mountain Pictures]],End of the Spear,,Jim Hanon,,,,$10 million,"$12,128,105",102 minutes,Ron Owen,,Louie Leonardo<br>[[Chad Allen (actor)|Chad Allen]]<br>[[Jack Guzman]]<br>[[Chase Ellison]]<br>Christina Souza<br>Sean McGowan<br>Beth Bailey,English<br>[[Emberá languages|Emberá]]<br>Spanish,
2006,/wiki/Underworld:_Evolution,Underworld:_Evolution,"{{Plainlist|
* [[Tom Rosenberg]]
* [[Gary Lucchesi]]
* David Coatsworth
* Richard Wright}}",[[Sony Pictures Releasing]],Underworld: Evolution,United States,[[Len Wiseman]],[[Simon Duggan]],Nicolas Del Toth,[[Lakeshore Entertainment]],$45 million,$113.4 million,106 minutes,[[Marco Beltrami]],,"{{Plainlist|
* [[Kate Beckinsale]]
* [[Scott Speedman]]
* [[Tony Curran]]
* [[Shane Brolly]]
* [[Steven Mackintosh]]
* [[Derek Jacobi]]
* [[Bill Nighy]]}}",English,{{Film date|2006|1|20}}
2006,/wiki/Wristcutters:_A_Love_Story,Wristcutters:_A_Love_Story,Chris Coen<br />Tatiana Kelly<br />Mikal P. Lazarev<br />Adam Sherman,Autonomous Films,Wristcutters: A Love Story,United States,[[Goran Dukić]],Vanja Cernjul,Jonathan Alberts,No Matter Pictures<br />Crispy Films<br />Halcyon Pictures,$1 million,"$454,026",88 minutes,[[Bobby Johnston]]<br />[[Gogol Bordello]],,[[Patrick Fugit]]<br />[[Shannyn Sossamon]]<br />[[Shea Whigham]]<br />[[Leslie Bibb]]<br />[[Tom Waits]],English,{{Film date|2006|01|24|[[22nd Sundance Film Festival|Sundance]]|2007|10|19|United States}}
2006,/wiki/Annapolis_(film),Annapolis_(film),Damien Saccani<br/>Mark Vahradian,[[Walt Disney Studios Motion Pictures|Buena Vista Pictures]],Annapolis,United States,[[Justin Lin]],[[Phil Abraham]],[[Fred Raskin]],[[Touchstone Pictures]],$26 million,"$17,496,992",117 minutes,[[Brian Tyler (composer)|Brian Tyler]],Dave Collard,[[James Franco]]<br/>[[Tyrese Gibson]]<br/>[[Jordana Brewster]]<br/>[[Roger Fan]]<br/>[[Donnie Wahlberg]]<br/>[[Vicellous Reon Shannon]],English,{{Film date|2006|01|27}}
2006,/wiki/Nanny_McPhee,Nanny_McPhee,"{{Plain list | 
* [[Lindsay Doran]]
* [[Tim Bevan]]
* [[Eric Fellner]]}}",[[Universal Pictures]],Nanny McPhee,United Kingdom<br />United States <br/>France,[[Kirk Jones (director)|Kirk Jones]],[[Henry Braham]],Justin Krish <br />[[Nick Moore (Film Director)|Nick Moore]],"{{Plain list | 
* [[StudioCanal]]
* [[Metro-Goldwyn-Mayer]]
* [[Working Title Films]]
* Three Strange Angels
* Nanny McPhee Productions}}",$25 million,$122.4 million,97 minutes,[[Patrick Doyle]],,"{{Plain list | 
* [[Emma Thompson]]
* [[Colin Firth]]
* [[Kelly Macdonald]]
* [[Thomas Sangster]]
* [[Angela Lansbury]]}}",English,{{Film date|df|=|y|2005|10|28|[[United Kingdom]]|2006|1|27|[[United States]]}}
2006,/wiki/Something_New_(film),Something_New_(film),[[Stephanie Allain]],[[Focus Features]],Something New,United States,[[Sanaa Hamri]],[[Shane Hurlbut]],Melissa Kent,,,"$11,483,669",99 minutes,[[Lisa Coleman (musician)|Lisa Coleman]]<br />[[Wendy Melvoin]],[[Kriss Turner]],[[Sanaa Lathan]]<br />[[Simon Baker]]<br />[[Blair Underwood]],English,{{Film date|2006|01|29}}
2006,/wiki/When_a_Stranger_Calls_(2006_film),When_a_Stranger_Calls_(2006_film),[[John Davis (producer)|John Davis]]<br/>[[Wyck Godfrey]]<br/>Ken Lemberger,Screen Gems,When a Stranger Calls,United States,[[Simon West]],[[Peter Menzies Jr.]],Jeff Betancourt,Davis Entertainment<br />[[Screen Gems]],$15 million,$66.9 million,87 minutes,[[James Dooley (composer)|James Dooley]],Jake Wade Wall,"{{Plainlist|
* [[Camilla Belle]]
* [[Brian Geraghty]]
* [[Katie Cassidy]]
* [[Clark Gregg]]}}",English,{{film date|2006|2|3}}
2006,/wiki/Curious_George_(film),Curious_George_(film),"{{plainlist|
* [[Ron Howard]]
* [[David Kirschner]]
* Jon Shapiro}}",[[Universal Pictures]],Curious George,"{{plainlist|
* United States|ref| name=afi|
* Germany|ref| name=afi|}} * Germany",[[Matthew O'Callaghan]],,Julie Rogers,[[Universal Animation Studios|Universal Feature Animation]],$50 million,$69.8 million,87 minutes,"{{plainlist|
* [[Heitor Pereira]] |small|(score)|
* [[Jack Johnson (musician)|Jack Johnson]] |small|(songs)|}} {{small|(score)}} * [[Jack Johnson (musician)|Jack Johnson]] {{small|(songs)}}",,"{{plainlist|
* [[Will Ferrell]]
* [[Drew Barrymore]]
* [[David Cross]]
* [[Eugene Levy]]
* [[Joan Plowright]]
* [[Dick Van Dyke]]}}",English,{{Film date|2006|2|10}}
2006,/wiki/Final_Destination_3,Final_Destination_3,"{{Plainlist|
* Craig Perry
* Warren Zide
* [[Glen Morgan]]
* James Wong}}",[[New Line Cinema]],Final Destination 3,United States,[[James Wong (filmmaker)|James Wong]],[[Robert McLachlan (cinematographer)|Robert McLachlan]],Chris G. Willingham,"{{Plainlist|
* [[Hard Eight Pictures]]
* Practical Pictures
* Matinee Pictures
* [[Zide/Perry Productions]]}}",$25 million,$117.72 million,93 minutes,[[Shirley Walker]],,"{{Plainlist|
* [[Mary Elizabeth Winstead]]
* [[Ryan Merriman]]}}",,{{Film date|mf|=|yes|2006|2|2|[[Grauman's Chinese Theatre]]|2006|2|10|United States}}
2006,/wiki/Firewall_(film),Firewall_(film),"{{Plainlist|
* [[Armyan Bernstein]]
* Basil Iwanyk}}",[[Warner Bros.|Warner Bros. Pictures]],Firewall,"{{Plainlist|
* United States
* Australia}}",[[Richard Loncraine]],[[Marco Pontecorvo]],Jim Page,,$50 million,$82.8 million,105 minutes,[[Alexandre Desplat]],[[Joe Forte]],"{{Plainlist|
* [[Harrison Ford]]
* [[Paul Bettany]]
* [[Virginia Madsen]]
* [[Mary Lynn Rajskub]]
* [[Robert Patrick]]
* [[Robert Forster]]
* [[Alan Arkin]]}}",English,{{Film date|2006|02|10}}
2006,/wiki/The_Pink_Panther_(2006_film),The_Pink_Panther_(2006_film),[[Robert Simonds]],"{{plainlist|
* [[Sony Pictures Releasing]]|ref| name=""boxoffice""|
* Columbia Pictures|ref| name=""boxoffice""|}} * Columbia Pictures",The Pink Panther,United States,[[Shawn Levy]],Jonathan Brown,"{{plainlist|
* [[George Folsey, Jr.]]
* Brad E. Wilhite}}","{{plainlist|
* [[Metro-Goldwyn-Mayer]]|ref| name=""AFI""|{{cite web|url=http://www.afi.com/members/catalog/DetailView.aspx?s=&Movie=63986|title=The Pink Panther|work=[[American Film Institute]]|accessdate=October 30, 2016}}|</ref>|
* [[Columbia Pictures]]|ref| name=""AFI"" |}} * [[Columbia Pictures]]",$80 million,$158.9 million,93 minutes,"{{plainlist|
* [[Christophe Beck]]
* [[Henry Mancini]] |small|([[The Pink Panther Theme|Theme]])|}} {{small|([[The Pink Panther Theme|Theme]])}}",,"{{plainlist|
* [[Steve Martin]]
* [[Kevin Kline]]
* [[Jean Reno]]
* [[Emily Mortimer]]
* [[Roger Rees]]
* [[Henry Czerny]]
* [[Kristin Chenoweth]]
* [[Beyoncé Knowles]]}}",English,{{Film date|2006|1|19|[[Alpe d'Huez]]|2006|2|10|United States}}
2006,/wiki/Date_Movie,Date_Movie,"{{Plainlist|
* Jason Friedberg
* Paul Schiff}}",[[20th Century Fox]],Date Movie,"{{Plainlist|
* United States}}",[[Jason Friedberg and Aaron Seltzer|Aaron Seltzer<br />Jason Friedberg]] {{small|(uncredited)}},Shawn Maurer,[[Paul Hirsch (film editor)|Paul Hirsch]],"{{Plainlist|
* Epsilon Motion Pictures
* [[Regency Enterprises]]
* [[New Regency Productions|New Regency]]}}",$20 million,$84.8 million,83 minutes,[[David Kitay]],"{{Plainlist|
* Jason Friedberg
* Aaron Seltzer}}","{{Plainlist|<!--Please do not change this list. This is the order from the poster's billing block.-->|
* [[Alyson Hannigan]]
* [[Adam Campbell (actor)|Adam Campbell]]
* [[Sophie Monk]]
* [[Jennifer Coolidge]]
* [[Tony Cox (actor)|Tony Cox]]
* [[Fred Willard]]
* [[Eddie Griffin]]}} * [[Alyson Hannigan]]
* [[Adam Campbell (actor)|Adam Campbell]]
* [[Sophie Monk]]
* [[Jennifer Coolidge]]
* [[Tony Cox (actor)|Tony Cox]]
* [[Fred Willard]]
* [[Eddie Griffin]]",English,{{Film date|2006|02|17}}
2006,/wiki/Eight_Below,Eight_Below,Patrick Crowley<br />[[David Hoberman]],[[Walt Disney Studios Motion Pictures|Buena Vista Pictures]],Eight Below,United States,[[Frank Marshall (producer)|Frank Marshall]],[[Don Burgess (cinematographer)|Don Burgess]],[[Christopher Rouse (editor)|Christopher Rouse]],[[Walt Disney Pictures]]<br>[[Spyglass Entertainment]]<br />[[Mandeville Films]]<br />[[The Kennedy/Marshall Company]],$40 million,$120.5 million,120 minutes,[[Mark Isham]],,[[Paul Walker]]<br />[[Bruce Greenwood]]<br />[[Moon Bloodgood]]<br />[[Jason Biggs]],English,{{Film date|2006|2|17}}
2006,/wiki/Freedomland_(film),Freedomland_(film),"{{plainlist|
* [[Scott Rudin]]
* [[Charles Newirth]]}}",[[Columbia Pictures]],Freedomland,United States,[[Joe Roth]],Anastas Michos,Nick Moore,[[Revolution Studios]],$30 million,$14.7 million,113 minutes,[[James Newton Howard]],,"{{plainlist|
* [[Samuel L. Jackson]]
* [[Julianne Moore]]
* [[Edie Falco]]
* [[Ron Eldard]]
* [[William Forsythe (actor)|William Forsythe]]
* [[Aunjanue Ellis]]
* [[Anthony Mackie]]}}",English,{{film date|2006|2|17}}
